problem,instance,status,cost,vehicles
CVRP,735,ok,23.6240254979,17
CVRP,736,ok,21.1560183735,15
CVRP,737,ok,22.9558086476,17
CVRP,738,ok,26.4289704141,16
CVRP,739,ok,24.5438698954,18
CVRP,740,ok,25.0161945824,16
CVRP,741,ok,26.0267326422,16
CVRP,742,ok,23.9277770007,17
CVRP,743,ok,27.0742566803,15
CVRP,744,ok,23.1492921981,17
CVRP,745,ok,28.5997586927,16
CVRP,746,ok,25.7807585750,16
CVRP,747,ok,24.4662897365,17
CVRP,748,ok,25.2261366607,16
CVRP,749,ok,23.9534055936,18
CVRP,750,ok,27.9791036349,17
CVRP,751,ok,26.1723889422,15
CVRP,752,ok,29.2113174287,16
CVRP,753,ok,25.7718838250,15
CVRP,754,ok,26.5800357124,15
CVRP,755,ok,27.1151195242,16
CVRP,756,ok,21.7110766560,17
CVRP,757,ok,25.2414032377,15
CVRP,758,ok,27.9465382988,16
CVRP,759,ok,24.5927984811,16
CVRP,760,ok,23.1023798724,16
CVRP,761,ok,21.4423060946,17
CVRP,762,ok,22.5919126228,15
CVRP,763,ok,21.2002397793,16
CVRP,764,ok,30.3812240321,17
CVRP,765,ok,26.4685652575,16
CVRP,766,ok,29.1812442549,17
CVRP,767,ok,25.8875654907,15
CVRP,768,ok,26.4770341838,15
CVRP,769,ok,22.2091174109,16
CVRP,770,ok,26.5627315155,15
CVRP,771,ok,22.1986019164,17
CVRP,772,ok,22.4028680787,16
CVRP,773,ok,26.5116841037,16
CVRP,774,ok,24.4755674630,16
CVRP,775,ok,22.3760431322,15
CVRP,776,ok,21.9327251703,16
CVRP,777,ok,27.1477810810,16
CVRP,778,ok,26.2491028267,16
CVRP,779,ok,23.2018114599,18
CVRP,780,ok,27.7462945698,17
CVRP,781,ok,28.5557501153,17
CVRP,782,ok,27.5771486680,16
CVRP,783,ok,25.4702468129,16
CVRP,784,ok,22.5904283404,15
CVRP,785,ok,25.0778039090,15
CVRP,786,ok,22.6912389615,16
CVRP,787,ok,28.1805786833,15
CVRP,788,ok,30.8811589752,17
CVRP,789,ok,26.3779767107,17
CVRP,790,ok,24.6284633962,15
CVRP,791,ok,26.2464685823,15
CVRP,792,ok,30.5649164323,17
CVRP,793,ok,22.8160154379,16
CVRP,794,ok,26.5166115097,16
CVRP,795,ok,25.3056809256,17
CVRP,796,ok,24.5036533202,16
CVRP,797,ok,24.8714099948,16
CVRP,798,ok,28.0431868417,15
CVRP,799,ok,25.8323372435,17
CVRP,800,ok,22.2081192810,16
CVRP,801,ok,30.0737868242,17
CVRP,802,ok,21.7892236518,16
CVRP,803,ok,25.0247965271,15
CVRP,804,ok,25.3109106050,14
CVRP,805,ok,28.6828680316,16
CVRP,806,ok,22.2320442821,16
CVRP,807,ok,23.7036377930,15
CVRP,808,ok,21.8743991846,15
CVRP,809,ok,26.8656431540,16
CVRP,810,ok,25.2190871214,16
CVRP,811,ok,26.3790518736,15
CVRP,812,ok,25.2844186112,16
CVRP,813,ok,23.9851776135,16
CVRP,814,ok,23.5540851784,17
CVRP,815,ok,28.0075898004,15
CVRP,816,ok,26.6001655220,19
CVRP,817,ok,23.3886879744,17
CVRP,818,ok,26.9719690398,16
CVRP,819,ok,22.7261807809,16
CVRP,820,ok,30.4213858013,16
CVRP,821,ok,32.4977245871,16
CVRP,822,ok,25.7998049132,16
CVRP,823,ok,28.4362140752,17
CVRP,824,ok,23.6042917632,17
CVRP,825,ok,21.8552761164,17
CVRP,826,ok,22.1252174606,17
CVRP,827,ok,26.1373376899,16
CVRP,828,ok,23.3617881101,15
CVRP,829,ok,27.6426992200,15
CVRP,830,ok,28.1472439493,16
CVRP,831,ok,23.2429598888,16
CVRP,832,ok,22.7236306734,17
CVRP,833,ok,25.5179316599,16
CVRP,834,ok,26.8306431888,16
CVRP,835,ok,23.6476159733,16
CVRP,836,ok,24.8134696656,16
CVRP,837,ok,22.9413286675,18
CVRP,838,ok,24.9313794275,15
CVRP,839,ok,24.8180941473,16
CVRP,840,ok,23.8095482726,16
CVRP,841,ok,21.4835533813,17
CVRP,842,ok,20.7437098377,16
CVRP,843,ok,28.9278648576,16
CVRP,844,ok,25.5217468862,16
CVRP,845,ok,28.5534288844,15
CVRP,846,ok,25.9747121227,16
CVRP,847,ok,29.2270396462,16
CVRP,848,ok,22.6941477496,15
CVRP,849,ok,25.3788940918,17
CVRP,850,ok,24.2461956171,16
CVRP,851,ok,22.3241118665,16
CVRP,852,ok,28.4998601857,15
CVRP,853,ok,26.7500486062,15
CVRP,854,ok,29.9061651581,16
CVRP,855,ok,30.8688512571,15
CVRP,856,ok,25.6978178836,15
CVRP,857,ok,31.4221590633,15
CVRP,858,ok,25.9071858709,14
CVRP,859,ok,27.1823361199,15
CVRP,860,ok,25.0555543307,17
CVRP,861,ok,24.1325379865,17
CVRP,862,ok,22.6743587760,17
CVRP,863,ok,29.2412874295,16
CVRP,864,ok,23.4804922558,15
CVRP,865,ok,25.1571713169,16
CVRP,866,ok,27.9132143775,16
CVRP,867,ok,23.3120267176,16
CVRP,868,ok,26.6963065511,16
CVRP,869,ok,25.7602798602,15
CVRP,870,ok,21.6646088791,17
CVRP,871,ok,25.8715704554,16
CVRP,872,ok,22.8743716193,16
CVRP,873,ok,21.5907727104,16
CVRP,874,ok,25.9238838273,16
CVRP,875,ok,31.0050300027,16
CVRP,876,ok,28.7679408914,14
CVRP,877,ok,21.1890852176,16
CVRP,878,ok,25.7230398387,17
CVRP,879,ok,21.9737137120,17
CVRP,880,ok,26.3419630869,17
CVRP,881,ok,21.2834709634,15
CVRP,882,ok,25.1508598228,17
CVRP,883,ok,22.9257401740,17
CVRP,884,ok,21.0614881483,16
CVRP,885,ok,21.7366369092,16
CVRP,886,ok,23.0443473093,17
CVRP,887,ok,27.8708235396,15
CVRP,888,ok,21.4369644514,16
CVRP,889,ok,22.5963263459,17
CVRP,890,ok,21.7946569341,15
CVRP,891,ok,27.8404663930,16
CVRP,892,ok,24.5344530711,17
CVRP,893,ok,23.2961518623,15
CVRP,894,ok,25.4833980675,16
CVRP,895,ok,26.2395418114,14
CVRP,896,ok,26.4131116137,16
CVRP,897,ok,22.0389908121,15
CVRP,898,ok,30.2398857910,17
CVRP,899,ok,27.3585678151,16
CVRP,900,ok,23.8008484846,16
CVRP,901,ok,25.1263551271,16
CVRP,902,ok,27.8602725162,15
CVRP,903,ok,29.8429173838,15
CVRP,904,ok,23.4776582730,15
CVRP,905,ok,23.4615662523,16
CVRP,906,ok,24.6952832898,18
CVRP,907,ok,23.9575815482,16
CVRP,908,ok,21.9371155642,18
CVRP,909,ok,29.5500161198,15
CVRP,910,ok,23.9495085198,15
CVRP,911,ok,21.2423511446,15
CVRP,912,ok,26.0362625060,16
CVRP,913,ok,28.1940659266,15
CVRP,914,ok,23.4906167057,17
CVRP,915,ok,32.5341897821,16
CVRP,916,ok,25.5294596814,15
CVRP,917,ok,25.9079607390,15
CVRP,918,ok,25.9196127410,18
CVRP,919,ok,23.2986485289,17
CVRP,920,ok,22.8840599278,18
CVRP,921,ok,27.3101003908,17
CVRP,922,ok,25.0785733048,17
CVRP,923,ok,22.8231056116,16
CVRP,924,ok,27.0129218350,15
CVRP,925,ok,25.6475791203,16
CVRP,926,ok,32.1996008720,15
CVRP,927,ok,24.8164587787,17
CVRP,928,ok,23.9924587844,16
CVRP,929,ok,24.6488363817,17
CVRP,930,ok,30.8611545412,16
CVRP,931,ok,20.9884897056,17
CVRP,932,ok,27.0420516743,16
CVRP,933,ok,23.9302263601,18
CVRP,934,ok,29.4623195699,16
CVRP,935,ok,26.5204086463,16
CVRP,936,ok,26.7131865956,16
CVRP,937,ok,23.3762818237,15
CVRP,938,ok,32.2592263496,16
CVRP,939,ok,29.7101080949,17
CVRP,940,ok,20.9499553283,16
CVRP,941,ok,22.7721759038,14
CVRP,942,ok,21.4827322369,16
CVRP,943,ok,25.1725978397,16
CVRP,944,ok,29.8117483534,17
CVRP,945,ok,21.7524992952,16
CVRP,946,ok,21.1904927120,16
CVRP,947,ok,27.9346795854,15
CVRP,948,ok,25.1284549683,17
CVRP,949,ok,25.6376882327,16
CVRP,950,ok,27.7852401798,16
CVRP,951,ok,23.3084494769,15
CVRP,952,ok,25.9298230271,15
CVRP,953,ok,27.2715924533,16
CVRP,954,ok,24.9078036249,16
CVRP,955,ok,24.0693740293,17
CVRP,956,ok,21.5299828020,16
CVRP,957,ok,23.9458258067,16
CVRP,958,ok,28.5915963840,17
CVRP,959,ok,23.4131471600,16
CVRP,960,ok,25.6871926580,16
CVRP,961,ok,25.6242357460,15
CVRP,962,ok,23.5919523541,15
CVRP,963,ok,23.9602989453,15
CVRP,964,ok,26.0961590578,16
CVRP,965,ok,25.5002856107,16
CVRP,966,ok,25.3226106910,16
CVRP,967,ok,27.4194598616,15
CVRP,968,ok,25.7161371548,16
CVRP,969,ok,23.2221614534,16
CVRP,970,ok,24.7638420910,15
CVRP,971,ok,26.2375567650,16
CVRP,972,ok,24.3343575390,15
CVRP,973,ok,27.8408652954,15
CVRP,974,ok,22.3869660930,16
CVRP,975,ok,25.2293441820,15
CVRP,976,ok,21.8476610553,16
CVRP,977,ok,30.6229147366,15
CVRP,978,ok,25.4497684042,18
CVRP,979,ok,25.8378936314,15
CVRP,980,ok,25.9088553648,17
CVRP,981,ok,25.7082122998,16
CVRP,982,ok,23.1202914643,16
CVRP,983,ok,24.5750318208,14
CVRP,984,ok,21.6658702946,17
CVRP,985,ok,27.7344089046,16
CVRP,986,ok,30.9750250912,17
CVRP,987,ok,26.1485827464,16
CVRP,988,ok,27.8299769055,17
CVRP,989,ok,31.6956079553,16
CVRP,990,ok,28.9240086186,16
CVRP,991,ok,23.8900921468,16
CVRP,992,ok,26.0028343890,17
CVRP,993,ok,24.7494105092,17
CVRP,994,ok,24.3634986127,16
CVRP,995,ok,23.8361190135,16
CVRP,996,ok,25.9025383741,17
CVRP,997,ok,25.8209499877,16
CVRP,998,ok,22.8729099554,17
CVRP,999,ok,23.6460463016,15
OVRP,0,ok,15.7110102576,17
OVRP,1,ok,15.8684945504,19
OVRP,2,ok,17.1319408788,17
OVRP,3,ok,15.7703803767,19
OVRP,4,ok,15.4613590770,21
OVRP,5,ok,17.0247355444,18
OVRP,6,ok,15.0560386290,21
OVRP,7,ok,17.9904397218,19
OVRP,8,ok,19.6599112987,20
OVRP,9,ok,17.5000498214,19
OVRP,10,ok,16.6097824216,18
OVRP,11,ok,18.0090321385,16
OVRP,12,ok,15.8088278504,18
OVRP,13,ok,19.0416703802,18
OVRP,14,ok,17.4945673566,20
OVRP,15,ok,15.7808818168,20
OVRP,16,ok,17.4304075483,19
OVRP,17,ok,18.4442023554,21
OVRP,18,ok,16.5058029714,19
OVRP,19,ok,15.1454351052,18
OVRP,20,ok,15.0306686654,22
OVRP,21,ok,16.5492995830,21
OVRP,22,ok,15.5317270604,18
OVRP,23,ok,17.6128660939,19
OVRP,24,ok,17.3570553024,19
OVRP,25,ok,16.5413285863,20
OVRP,26,ok,14.8642477040,18
OVRP,27,ok,16.5809047807,19
OVRP,28,ok,15.1377428193,20
OVRP,29,ok,18.6458702302,17
OVRP,30,ok,15.8649872682,21
OVRP,31,ok,17.4828846806,17
OVRP,32,ok,17.3039205024,19
OVRP,33,ok,18.0345466390,18
OVRP,34,ok,16.4066690885,18
OVRP,35,ok,17.6280816372,21
OVRP,36,ok,18.9539799834,16
OVRP,37,ok,16.3522060242,18
OVRP,38,ok,17.5479348300,18
OVRP,39,ok,15.9467414579,20
OVRP,40,ok,16.7601080115,17
OVRP,41,ok,16.6793674350,19
OVRP,42,ok,18.1218266311,20
OVRP,43,ok,20.7478382833,18
OVRP,44,ok,15.2502368407,17
OVRP,45,ok,16.8063080821,22
OVRP,46,ok,19.3505017462,18
OVRP,47,ok,16.9621442873,20
OVRP,48,ok,15.4172685114,21
OVRP,49,ok,16.1082766994,18
OVRP,50,ok,16.1796823225,20
OVRP,51,ok,14.8441888255,18
OVRP,52,ok,16.9356061227,20
OVRP,53,ok,16.9284113368,17
OVRP,54,ok,17.1434692152,18
OVRP,55,ok,17.3057522144,21
OVRP,56,ok,17.4395488358,19
OVRP,57,ok,15.6915567130,21
OVRP,58,ok,15.8572045569,22
OVRP,59,ok,16.3222890317,20
OVRP,60,ok,14.8412106464,19
OVRP,61,ok,18.2976799792,18
OVRP,62,ok,17.8243219716,18
OVRP,63,ok,18.5295408960,19
OVRP,64,ok,17.5673604960,21
OVRP,65,ok,16.4736513661,21
OVRP,66,ok,18.9546722523,18
OVRP,67,ok,16.9629362622,19
OVRP,68,ok,17.6754769808,16
OVRP,69,ok,18.4040997624,18
OVRP,70,ok,15.3211293816,16
OVRP,71,ok,17.4397814976,20
OVRP,72,ok,15.7326042489,21
OVRP,73,ok,15.7183294031,21
OVRP,74,ok,16.6838045198,20
OVRP,75,ok,17.5943098017,20
OVRP,76,ok,21.2931069698,20
OVRP,77,ok,17.5448169436,18
OVRP,78,ok,18.7842690115,18
OVRP,79,ok,18.3557934462,18
OVRP,80,ok,18.6864525080,20
OVRP,81,ok,15.6361068820,17
OVRP,82,ok,17.5170359761,18
OVRP,83,ok,16.3085021360,19
OVRP,84,ok,17.4395615622,19
OVRP,85,ok,18.6858850824,18
OVRP,86,ok,18.6518649225,19
OVRP,87,ok,16.4996149400,19
OVRP,88,ok,14.7504482139,19
OVRP,89,ok,15.0954817395,18
OVRP,90,ok,16.5036967680,19
OVRP,91,ok,14.4427325117,18
OVRP,92,ok,16.9052429266,19
OVRP,93,ok,15.3578293221,18
OVRP,94,ok,16.6551012586,17
OVRP,95,ok,17.5460800411,19
OVRP,96,ok,18.6142528104,18
OVRP,97,ok,14.9973520267,18
OVRP,98,ok,16.5419406074,16
OVRP,99,ok,15.7490203223,21
OVRP,100,ok,17.0035870775,20
OVRP,101,ok,16.3801610176,20
OVRP,102,ok,15.6842112326,20
OVRP,103,ok,17.4612962886,20
OVRP,104,ok,16.4383194239,19
OVRP,105,ok,16.0369228251,18
OVRP,106,ok,16.3226211194,21
OVRP,107,ok,17.7551655489,18
OVRP,108,ok,17.7489756013,19
OVRP,109,ok,17.3173814332,17
OVRP,110,ok,17.0215198305,20
OVRP,111,ok,16.9568896886,20
OVRP,112,ok,19.7595414134,18
OVRP,113,ok,15.0075226149,18
OVRP,114,ok,15.8473028227,19
OVRP,115,ok,17.3769812260,17
OVRP,116,ok,15.6749953552,18
OVRP,117,ok,17.2027508505,19
OVRP,118,ok,19.6372162007,19
OVRP,119,ok,16.1528809007,19
OVRP,120,ok,16.0446928398,18
OVRP,121,ok,17.1245338339,18
OVRP,122,ok,17.5302509542,20
OVRP,123,ok,14.7572132824,20
OVRP,124,ok,18.0121183835,18
OVRP,125,ok,18.6091591872,16
OVRP,126,ok,17.3426207120,17
OVRP,127,ok,17.4367163562,17
OVRP,128,ok,17.2834199639,17
OVRP,129,ok,18.0049290762,18
OVRP,130,ok,17.7879644397,18
OVRP,131,ok,16.6381194408,18
OVRP,132,ok,18.6307474845,18
OVRP,133,ok,16.2306290757,20
OVRP,134,ok,16.8316326248,20
OVRP,135,ok,15.8083104803,18
OVRP,136,ok,18.0991824533,19
OVRP,137,ok,15.3396368091,19
OVRP,138,ok,15.3637668562,20
OVRP,139,ok,17.4242327223,20
OVRP,140,ok,14.9907167005,21
OVRP,141,ok,16.0558882546,21
OVRP,142,ok,19.3524118800,18
OVRP,143,ok,16.9221639968,19
OVRP,144,ok,16.8074819220,18
OVRP,145,ok,19.6959579746,19
OVRP,146,ok,17.4160363511,19
OVRP,147,ok,18.6301471432,21
OVRP,148,ok,15.5143228491,17
OVRP,149,ok,16.5367837336,20
OVRP,150,ok,17.2290164609,19
OVRP,151,ok,19.7889179499,19
OVRP,152,ok,16.3601085022,18
OVRP,153,ok,16.2592056642,18
OVRP,154,ok,17.2674973150,18
OVRP,155,ok,17.2342855993,18
OVRP,156,ok,15.0350444573,20
OVRP,157,ok,16.4688913398,20
OVRP,158,ok,15.2177257797,20
OVRP,159,ok,16.2763262075,20
OVRP,160,ok,17.1172136385,20
OVRP,161,ok,15.5586648630,21
OVRP,162,ok,17.9690549378,18
OVRP,163,ok,16.7243240192,19
OVRP,164,ok,15.7374363362,16
OVRP,165,ok,18.7038011532,18
OVRP,166,ok,17.7366964970,19
OVRP,167,ok,16.0156611220,21
OVRP,168,ok,16.4061317811,21
OVRP,169,ok,19.4860087822,19
OVRP,170,ok,16.8348196756,19
OVRP,171,ok,17.3945454558,17
OVRP,172,ok,15.9836404299,17
OVRP,173,ok,17.2789127086,17
OVRP,174,ok,15.3147058995,21
OVRP,175,ok,15.5572816661,18
OVRP,176,ok,16.5583678497,19
OVRP,177,ok,16.8864052684,18
OVRP,178,ok,15.9560912247,20
OVRP,179,ok,16.8225481360,17
OVRP,180,ok,14.4902652719,17
OVRP,181,ok,18.0713562585,18
OVRP,182,ok,16.4610357056,19
OVRP,183,ok,19.0083662093,18
OVRP,184,ok,19.0356499144,19
OVRP,185,ok,17.0344099278,20
OVRP,186,ok,17.0738667556,18
OVRP,187,ok,17.7061373135,19
OVRP,188,ok,17.5527953151,18
OVRP,189,ok,19.0341275689,17
OVRP,190,ok,18.1453145217,19
OVRP,191,ok,14.9515019449,21
OVRP,192,ok,16.8604509405,18
OVRP,193,ok,19.7578927293,18
OVRP,194,ok,17.2692903445,20
OVRP,195,ok,18.5522814801,17
OVRP,196,ok,20.2164455930,18
OVRP,197,ok,18.3031310043,19
OVRP,198,ok,15.4762554166,19
OVRP,199,ok,16.6048015455,19
OVRP,200,ok,16.4949220559,20
OVRP,201,ok,15.4248196684,18
OVRP,202,ok,16.8477902236,20
OVRP,203,ok,17.3658219263,18
OVRP,204,ok,17.6170704450,18
OVRP,205,ok,17.1045147946,17
OVRP,206,ok,18.9652120111,18
OVRP,207,ok,17.1903025891,17
OVRP,208,ok,19.8424753770,19
OVRP,209,ok,17.8029912364,16
OVRP,210,ok,16.9399998491,19
OVRP,211,ok,15.4540599653,18
OVRP,212,ok,19.2578232562,17
OVRP,213,ok,18.1267404423,18
OVRP,214,ok,18.7500610088,19
OVRP,215,ok,16.1470732054,20
OVRP,216,ok,16.4132916325,17
OVRP,217,ok,17.9965878967,18
OVRP,218,ok,19.3569663999,17
OVRP,219,ok,17.7278526247,22
OVRP,220,ok,18.3219213968,18
OVRP,221,ok,19.4487781470,19
OVRP,222,ok,14.8575131448,20
OVRP,223,ok,17.6279334046,20
OVRP,224,ok,16.3754377164,18
OVRP,225,ok,15.3145187155,20
OVRP,226,ok,19.0939429725,18
OVRP,227,ok,17.7849901078,19
OVRP,228,ok,18.4101577170,17
OVRP,229,ok,16.5515927369,19
OVRP,230,ok,18.6343834120,17
OVRP,231,ok,19.2926315076,20
OVRP,232,ok,15.1954320776,19
OVRP,233,ok,17.7789408590,20
OVRP,234,ok,17.8635801881,20
OVRP,235,ok,17.0515399612,17
OVRP,236,ok,19.3990660536,19
OVRP,237,ok,17.3155160816,22
OVRP,238,ok,14.2513648943,17
OVRP,239,ok,18.4625179344,20
OVRP,240,ok,15.6938743789,19
OVRP,241,ok,16.0365569713,22
OVRP,242,ok,16.6416820908,18
OVRP,243,ok,15.0548395976,18
OVRP,244,ok,17.8704964108,19
OVRP,245,ok,16.8729876874,19
OVRP,246,ok,19.2023637337,20
OVRP,247,ok,19.0562029325,19
OVRP,248,ok,18.1930225114,19
OVRP,249,ok,18.8306049141,19
OVRP,250,ok,16.7511698583,19
OVRP,251,ok,16.2161209804,19
OVRP,252,ok,17.7610332437,19
OVRP,253,ok,15.1890612750,18
OVRP,254,ok,17.2936338493,17
OVRP,255,ok,18.2781281367,20
OVRP,256,ok,15.6229406635,20
OVRP,257,ok,17.1363225624,19
OVRP,258,ok,18.4308949176,17
OVRP,259,ok,16.9384055990,19
OVRP,260,ok,16.9162746939,19
OVRP,261,ok,17.8020052708,17
OVRP,262,ok,17.9561675011,18
OVRP,263,ok,18.0365520574,19
OVRP,264,ok,15.7916180069,20
OVRP,265,ok,18.4205592494,21
OVRP,266,ok,16.8445658425,18
OVRP,267,ok,15.4320694979,18
OVRP,268,ok,16.0378295339,19
OVRP,269,ok,17.5313701149,18
OVRP,270,ok,18.2165493767,18
OVRP,271,ok,16.3114081225,20
OVRP,272,ok,15.4127135319,19
OVRP,273,ok,17.4528117722,19
OVRP,274,ok,15.7162574680,19
OVRP,275,ok,16.6306568353,18
OVRP,276,ok,15.7729793041,21
OVRP,277,ok,18.4308970938,20
OVRP,278,ok,18.2303559820,22
OVRP,279,ok,17.6346762630,19
OVRP,280,ok,15.5986232438,18
OVRP,281,ok,16.0594692061,19
OVRP,282,ok,18.6072006808,19
OVRP,283,ok,15.2430416568,18
OVRP,284,ok,14.9937733197,20
OVRP,285,ok,18.5230794958,18
OVRP,286,ok,17.4067496062,18
OVRP,287,ok,19.4468415348,19
OVRP,288,ok,15.9270919088,20
OVRP,289,ok,15.7444576994,20
OVRP,290,ok,16.7941298468,19
OVRP,291,ok,17.2731676915,22
OVRP,292,ok,16.3993646284,19
OVRP,293,ok,14.3955424204,17
OVRP,294,ok,15.4276070878,20
OVRP,295,ok,18.4989815884,19
OVRP,296,ok,16.0029364711,18
OVRP,297,ok,17.7238297675,19
OVRP,298,ok,17.4027443366,17
OVRP,299,ok,16.8322433811,22
OVRP,300,ok,17.9401803773,19
OVRP,301,ok,18.0862131177,20
OVRP,302,ok,15.5850667704,16
OVRP,303,ok,15.4070904731,19
OVRP,304,ok,19.7515687757,17
OVRP,305,ok,16.0643846794,18
OVRP,306,ok,17.7925543477,17
OVRP,307,ok,17.5801254744,19
OVRP,308,ok,15.7706278734,19
OVRP,309,ok,17.7579561490,17
OVRP,310,ok,15.5896547774,17
OVRP,311,ok,17.8268617338,20
OVRP,312,ok,16.8751347511,19
OVRP,313,ok,15.1324605125,19
OVRP,314,ok,20.3517453979,19
OVRP,315,ok,17.5864408166,20
OVRP,316,ok,14.5524337878,19
OVRP,317,ok,15.5209280191,21
OVRP,318,ok,16.0773944401,18
OVRP,319,ok,18.3092603217,20
OVRP,320,ok,14.9600908561,19
OVRP,321,ok,17.7864468556,17
OVRP,322,ok,15.4273628406,20
OVRP,323,ok,16.0281914456,18
OVRP,324,ok,16.0077154394,19
OVRP,325,ok,15.3353992065,20
OVRP,326,ok,17.1527162722,18
OVRP,327,ok,18.5509555115,20
OVRP,328,ok,16.3410245369,20
OVRP,329,ok,17.9029797989,18
OVRP,330,ok,15.1308754565,17
OVRP,331,ok,17.9303708483,19
OVRP,332,ok,16.6301982060,19
OVRP,333,ok,16.1884027920,20
OVRP,334,ok,17.1951200472,17
OVRP,335,ok,17.7888074363,20
OVRP,336,ok,17.3991584920,18
OVRP,337,ok,17.8626970787,18
OVRP,338,ok,16.5769691033,18
OVRP,339,ok,17.7994495798,17
OVRP,340,ok,16.2137333001,22
OVRP,341,ok,16.8881499890,18
OVRP,342,ok,18.2242778291,18
OVRP,343,ok,17.4505423955,20
OVRP,344,ok,15.9380681318,19
OVRP,345,ok,16.2821775890,18
OVRP,346,ok,17.5784321008,22
OVRP,347,ok,16.5808609921,17
OVRP,348,ok,16.2937174232,17
OVRP,349,ok,17.6998332606,17
OVRP,350,ok,19.7953965829,17
OVRP,351,ok,15.5079067004,18
OVRP,352,ok,17.0965828831,21
OVRP,353,ok,16.7458664572,19
OVRP,354,ok,17.1627186029,18
OVRP,355,ok,17.4591499828,19
OVRP,356,ok,15.5001133060,17
OVRP,357,ok,16.9611489346,19
OVRP,358,ok,19.3231129911,19
OVRP,359,ok,17.3817210154,19
OVRP,360,ok,18.2384544430,18
OVRP,361,ok,18.1755604161,20
OVRP,362,ok,15.6731724700,17
OVRP,363,ok,14.9539233704,18
OVRP,364,ok,17.9431752493,20
OVRP,365,ok,17.0957998568,21
OVRP,366,ok,17.0103588539,18
OVRP,367,ok,16.0535691987,21
OVRP,368,ok,16.3708770427,21
OVRP,369,ok,17.0942824748,21
OVRP,370,ok,16.0383031642,17
OVRP,371,ok,16.5997983126,18
OVRP,372,ok,16.8298564391,19
OVRP,373,ok,16.8031558777,19
OVRP,374,ok,16.9232629804,17
OVRP,375,ok,17.6142248839,17
OVRP,376,ok,14.9286020998,20
OVRP,377,ok,16.2952779113,20
OVRP,378,ok,15.4243661743,19
OVRP,379,ok,15.6498330837,18
OVRP,380,ok,15.5662953135,18
OVRP,381,ok,16.7472816501,21
OVRP,382,ok,18.4029971494,21
OVRP,383,ok,17.4206692551,19
OVRP,384,ok,17.9412148841,21
OVRP,385,ok,16.5059721821,18
OVRP,386,ok,17.8677752635,18
OVRP,387,ok,16.8004561889,20
OVRP,388,ok,15.2290740593,18
OVRP,389,ok,15.4399930489,19
OVRP,390,ok,17.6185660204,20
OVRP,391,ok,17.0649459369,20
OVRP,392,ok,15.9739636459,17
OVRP,393,ok,15.5634806078,19
OVRP,394,ok,18.5607886180,19
OVRP,395,ok,15.0509502610,17
OVRP,396,ok,18.2471694862,18
OVRP,397,ok,14.7095140556,19
OVRP,398,ok,17.5367037097,20
OVRP,399,ok,16.9341191107,18
OVRP,400,ok,16.4338630801,18
OVRP,401,ok,15.8629230024,19
OVRP,402,ok,18.8314025082,21
OVRP,403,ok,17.7677649637,18
OVRP,404,ok,18.7114315526,18
OVRP,405,ok,16.1942930601,18
OVRP,406,ok,16.9200455088,18
OVRP,407,ok,16.7606137375,22
OVRP,408,ok,19.3530596703,20
OVRP,409,ok,16.8635636018,20
OVRP,410,ok,15.8147827213,21
OVRP,411,ok,15.0121305637,19
OVRP,412,ok,16.2620101989,19
OVRP,413,ok,15.8252148503,20
OVRP,414,ok,15.4706882903,18
OVRP,415,ok,14.9092285060,18
OVRP,416,ok,17.6864100144,19
OVRP,417,ok,16.4160644757,20
OVRP,418,ok,15.8959517679,20
OVRP,419,ok,17.4305525841,18
OVRP,420,ok,17.2302288374,18
OVRP,421,ok,15.9194444848,19
OVRP,422,ok,16.4527905696,20
OVRP,423,ok,16.9101874140,18
OVRP,424,ok,17.9527012722,19
OVRP,425,ok,16.2122193773,17
OVRP,426,ok,16.9982440722,20
OVRP,427,ok,15.6483571230,19
OVRP,428,ok,16.7204928903,18
OVRP,429,ok,18.0086910938,18
OVRP,430,ok,16.3595487357,17
OVRP,431,ok,14.6482063470,21
OVRP,432,ok,16.3582602675,20
OVRP,433,ok,15.6870071147,16
OVRP,434,ok,16.0829504890,22
OVRP,435,ok,14.8889300069,21
OVRP,436,ok,15.8845420696,19
OVRP,437,ok,15.3944897685,17
OVRP,438,ok,17.6054447356,18
OVRP,439,ok,16.6261657722,18
OVRP,440,ok,17.3690941391,16
OVRP,441,ok,15.9294667726,20
OVRP,442,ok,17.6823314160,21
OVRP,443,ok,16.9315510831,20
OVRP,444,ok,15.3432844814,20
OVRP,445,ok,15.4131781305,17
OVRP,446,ok,18.0852240648,19
OVRP,447,ok,18.1623190724,18
OVRP,448,ok,15.5935447036,22
OVRP,449,ok,15.8606498409,20
OVRP,450,ok,16.8070132498,18
OVRP,451,ok,15.4090868688,20
OVRP,452,ok,16.8016634352,15
OVRP,453,ok,17.2164397558,18
OVRP,454,ok,15.3314717965,20
OVRP,455,ok,17.1595399235,18
OVRP,456,ok,16.3819981314,18
OVRP,457,ok,14.7234661838,20
OVRP,458,ok,16.8501408827,19
OVRP,459,ok,17.3370761817,19
OVRP,460,ok,17.0508183726,21
OVRP,461,ok,15.4229686592,20
OVRP,462,ok,18.9253515079,19
OVRP,463,ok,17.6594672029,18
OVRP,464,ok,16.7944517326,17
OVRP,465,ok,18.4764243200,20
OVRP,466,ok,15.3646156775,21
OVRP,467,ok,17.8535667894,19
OVRP,468,ok,18.1472544279,19
OVRP,469,ok,18.6140348879,20
OVRP,470,ok,15.7859534382,18
