problem,instance,status,cost,vehicles
CVRP,735,ok,22.4753573042,16
CVRP,736,ok,20.4742878383,14
CVRP,737,ok,21.7865337454,18
CVRP,738,ok,25.4951939758,17
CVRP,739,ok,23.0618179700,17
CVRP,740,ok,23.9114512175,15
CVRP,741,ok,24.7757275081,16
CVRP,742,ok,22.6524074833,16
CVRP,743,ok,26.1703482086,16
CVRP,744,ok,22.1890536796,16
CVRP,745,ok,27.5446906552,15
CVRP,746,ok,24.7696917014,16
CVRP,747,ok,23.1612829538,17
CVRP,748,ok,23.8659268782,15
CVRP,749,ok,22.7242187965,18
CVRP,750,ok,26.9428519428,16
CVRP,751,ok,24.9317194697,16
CVRP,752,ok,27.7079605612,16
CVRP,753,ok,24.5568782874,15
CVRP,754,ok,25.3737848369,15
CVRP,755,ok,26.0964369813,16
CVRP,756,ok,20.8008028029,17
CVRP,757,ok,24.1232279228,16
CVRP,758,ok,27.3122274960,16
CVRP,759,ok,23.3873752696,16
CVRP,760,ok,21.9561656002,16
CVRP,761,ok,20.3275859109,16
CVRP,762,ok,21.6699114527,15
CVRP,763,ok,19.9276802445,17
CVRP,764,ok,29.0116226406,16
CVRP,765,ok,25.5130189989,16
CVRP,766,ok,28.2696850238,16
CVRP,767,ok,24.5258888812,15
CVRP,768,ok,25.3093766860,15
CVRP,769,ok,20.8716257733,16
CVRP,770,ok,25.3007151321,14
CVRP,771,ok,21.3048460956,17
CVRP,772,ok,21.3937934539,17
CVRP,773,ok,25.7210290352,15
CVRP,774,ok,23.4309221228,17
CVRP,775,ok,21.5186311938,15
CVRP,776,ok,20.7929876654,16
CVRP,777,ok,25.7614162126,16
CVRP,778,ok,25.2965332523,16
CVRP,779,ok,22.0338301717,18
CVRP,780,ok,26.5311537588,16
CVRP,781,ok,27.1124001896,16
CVRP,782,ok,26.7338149585,16
CVRP,783,ok,24.3572836041,16
CVRP,784,ok,21.2388399633,15
CVRP,785,ok,23.3778810608,16
CVRP,786,ok,21.5652253612,16
CVRP,787,ok,27.7722262362,15
CVRP,788,ok,29.8923107784,17
CVRP,789,ok,25.1518686136,16
CVRP,790,ok,23.3622847867,15
CVRP,791,ok,24.5630812344,15
CVRP,792,ok,29.0718436124,17
CVRP,793,ok,21.6681810855,16
CVRP,794,ok,25.4777829408,16
CVRP,795,ok,23.7410186889,16
CVRP,796,ok,23.0078201093,15
CVRP,797,ok,24.1202648982,16
CVRP,798,ok,27.1228810465,15
CVRP,799,ok,24.8480530713,16
CVRP,800,ok,21.6265007331,17
CVRP,801,ok,28.5346832939,17
CVRP,802,ok,20.4930442562,16
CVRP,803,ok,23.5515983399,16
CVRP,804,ok,24.0013068661,14
CVRP,805,ok,27.6398908901,16
CVRP,806,ok,21.1923163165,16
CVRP,807,ok,22.9262977899,16
CVRP,808,ok,20.9694939499,15
CVRP,809,ok,25.9181129200,16
CVRP,810,ok,24.2678066031,17
CVRP,811,ok,25.1171171709,15
CVRP,812,ok,24.0851079719,16
CVRP,813,ok,22.7580007018,15
CVRP,814,ok,22.4230178026,16
CVRP,815,ok,26.7649448190,16
CVRP,816,ok,25.0559846604,16
CVRP,817,ok,22.2659099365,17
CVRP,818,ok,26.0005246904,16
CVRP,819,ok,21.5953872343,16
CVRP,820,ok,29.2621683792,16
CVRP,821,ok,31.6176247839,15
CVRP,822,ok,24.5258422054,17
CVRP,823,ok,27.5097742240,16
CVRP,824,ok,22.5953525248,17
CVRP,825,ok,20.7517528491,16
CVRP,826,ok,21.5167836632,17
CVRP,827,ok,24.9587986173,15
CVRP,828,ok,22.0559910894,15
CVRP,829,ok,26.4533591779,15
CVRP,830,ok,26.6607384591,15
CVRP,831,ok,22.4809323849,17
CVRP,832,ok,21.8540596073,16
CVRP,833,ok,24.1859569026,15
CVRP,834,ok,25.9874537440,15
CVRP,835,ok,22.1914391506,15
CVRP,836,ok,24.2592567595,17
CVRP,837,ok,21.8569004206,17
CVRP,838,ok,23.9213994269,15
CVRP,839,ok,23.6058991022,16
CVRP,840,ok,22.8493582841,16
CVRP,841,ok,21.4606207196,16
CVRP,842,ok,20.0950096560,16
CVRP,843,ok,27.7640863892,16
CVRP,844,ok,23.9868911075,15
CVRP,845,ok,27.7487856539,15
CVRP,846,ok,25.0211468652,16
CVRP,847,ok,28.2948601343,15
CVRP,848,ok,21.6059507862,17
CVRP,849,ok,24.5415250300,16
CVRP,850,ok,22.9922945896,15
CVRP,851,ok,20.8683936167,16
CVRP,852,ok,27.4384447024,15
CVRP,853,ok,26.0385324818,14
CVRP,854,ok,28.6245049646,15
CVRP,855,ok,29.4434103904,15
CVRP,856,ok,24.4989098775,17
CVRP,857,ok,30.3165954965,15
CVRP,858,ok,25.2619155652,16
CVRP,859,ok,25.7500449641,15
CVRP,860,ok,24.0994870213,17
CVRP,861,ok,23.0440691196,17
CVRP,862,ok,21.6410080108,16
CVRP,863,ok,28.3605155541,16
CVRP,864,ok,22.7154153157,16
CVRP,865,ok,24.0814536940,16
CVRP,866,ok,26.7189820792,16
CVRP,867,ok,22.3859539366,16
CVRP,868,ok,25.4595352786,16
CVRP,869,ok,24.7041071989,15
CVRP,870,ok,20.7288303512,16
CVRP,871,ok,24.6488931024,16
CVRP,872,ok,21.7926434885,15
CVRP,873,ok,20.7059497491,16
CVRP,874,ok,24.8681806628,16
CVRP,875,ok,29.6250467343,15
CVRP,876,ok,27.6474404461,14
CVRP,877,ok,20.0327434815,15
CVRP,878,ok,24.1988927028,17
CVRP,879,ok,21.0275469256,17
CVRP,880,ok,25.0496623199,17
CVRP,881,ok,20.3336926782,18
CVRP,882,ok,24.2982668156,16
CVRP,883,ok,21.9986959183,17
CVRP,884,ok,20.2730663766,16
CVRP,885,ok,20.2431778756,16
CVRP,886,ok,22.0756977814,16
CVRP,887,ok,26.8781661124,15
CVRP,888,ok,20.3979432726,18
CVRP,889,ok,21.1712664596,18
CVRP,890,ok,20.4299526537,16
CVRP,891,ok,27.1634281073,17
CVRP,892,ok,23.7399080344,17
CVRP,893,ok,21.8798945409,16
CVRP,894,ok,24.4872346848,17
CVRP,895,ok,25.0328584334,14
CVRP,896,ok,25.2560200586,17
CVRP,897,ok,21.1435734794,16
CVRP,898,ok,28.7596696319,17
CVRP,899,ok,26.5516140187,16
CVRP,900,ok,22.9096021312,16
CVRP,901,ok,23.8582443310,16
CVRP,902,ok,26.9613206582,15
CVRP,903,ok,28.4897363419,15
CVRP,904,ok,22.6890329492,16
CVRP,905,ok,22.7687792367,16
CVRP,906,ok,23.8250659808,16
CVRP,907,ok,22.8896541436,16
CVRP,908,ok,21.0062354656,17
CVRP,909,ok,27.9889843242,16
CVRP,910,ok,23.0164574635,15
CVRP,911,ok,20.0517533801,16
CVRP,912,ok,25.2608810106,17
CVRP,913,ok,26.8981519752,16
CVRP,914,ok,22.4036227893,17
CVRP,915,ok,31.8518153914,16
CVRP,916,ok,24.4333751954,15
CVRP,917,ok,25.2468632868,16
CVRP,918,ok,24.5918090198,17
CVRP,919,ok,22.3726209162,17
CVRP,920,ok,22.2474808606,17
CVRP,921,ok,26.1572022246,16
CVRP,922,ok,23.6023201882,17
CVRP,923,ok,21.5863707727,17
CVRP,924,ok,25.6534764922,15
CVRP,925,ok,24.9622911366,16
CVRP,926,ok,30.9421969563,15
CVRP,927,ok,23.5272218178,16
CVRP,928,ok,23.3424347944,17
CVRP,929,ok,23.8576006942,17
CVRP,930,ok,29.7558586884,16
CVRP,931,ok,20.0543390333,16
CVRP,932,ok,26.0219438397,16
CVRP,933,ok,23.0300228114,16
CVRP,934,ok,28.4900849661,16
CVRP,935,ok,25.5458184025,16
CVRP,936,ok,25.7766675596,17
CVRP,937,ok,22.1824879046,17
CVRP,938,ok,30.2347010449,16
CVRP,939,ok,28.4344674563,17
CVRP,940,ok,19.9776230286,16
CVRP,941,ok,21.8276987875,15
CVRP,942,ok,20.6660904290,16
CVRP,943,ok,23.5778239898,16
CVRP,944,ok,28.6634457055,17
CVRP,945,ok,21.0593369210,16
CVRP,946,ok,20.2244519730,17
CVRP,947,ok,26.5279141780,16
CVRP,948,ok,23.8928816523,16
CVRP,949,ok,24.4575863532,16
CVRP,950,ok,26.0066242652,16
CVRP,951,ok,22.3011862972,15
CVRP,952,ok,25.1949609767,15
CVRP,953,ok,26.2955730032,15
CVRP,954,ok,23.9995014800,17
CVRP,955,ok,22.8574983867,17
CVRP,956,ok,20.2437491668,15
CVRP,957,ok,22.9841180257,15
CVRP,958,ok,27.4420406519,16
CVRP,959,ok,22.2254582989,17
CVRP,960,ok,24.2670777843,16
CVRP,961,ok,24.2766137594,15
CVRP,962,ok,22.7030732322,15
CVRP,963,ok,22.8543438487,16
CVRP,964,ok,24.7168848071,16
CVRP,965,ok,24.6588073979,16
CVRP,966,ok,23.9143615032,16
CVRP,967,ok,26.7590703959,17
CVRP,968,ok,24.3925108085,16
CVRP,969,ok,21.9689141168,17
CVRP,970,ok,24.1440504688,16
CVRP,971,ok,25.2967002474,16
CVRP,972,ok,23.0034713311,15
CVRP,973,ok,27.2857525513,16
CVRP,974,ok,21.1142870262,16
CVRP,975,ok,24.0969588575,16
CVRP,976,ok,20.7316634682,16
CVRP,977,ok,29.3205556251,15
CVRP,978,ok,24.2038742546,16
CVRP,979,ok,24.8749323700,16
CVRP,980,ok,24.7885299507,17
CVRP,981,ok,24.6966507157,15
CVRP,982,ok,21.8962494395,16
CVRP,983,ok,23.0532240207,15
CVRP,984,ok,20.8480479434,17
CVRP,985,ok,26.8304045222,16
CVRP,986,ok,29.5143813875,16
CVRP,987,ok,25.1159446384,17
CVRP,988,ok,26.6182062837,16
CVRP,989,ok,30.7841800091,16
CVRP,990,ok,27.4946940093,16
CVRP,991,ok,23.0115879249,16
CVRP,992,ok,24.5423226322,16
CVRP,993,ok,23.4574975355,16
CVRP,994,ok,23.5441331979,15
CVRP,995,ok,23.0437590472,16
CVRP,996,ok,24.6434333307,17
CVRP,997,ok,25.1118981280,15
CVRP,998,ok,22.2029314878,16
CVRP,999,ok,22.1434362996,16
OVRP,0,ok,14.3654776636,17
OVRP,1,ok,14.8938495615,19
OVRP,2,ok,16.3254437347,18
OVRP,3,ok,14.5053596877,16
OVRP,4,ok,14.0780830469,17
OVRP,5,ok,15.9235548459,18
OVRP,6,ok,13.7469722603,19
OVRP,7,ok,16.8125095325,19
OVRP,8,ok,18.4691801788,20
OVRP,9,ok,16.5236740322,17
OVRP,10,ok,15.8611084012,17
OVRP,11,ok,16.5486532230,17
OVRP,12,ok,14.3584234057,17
OVRP,13,ok,18.3081836269,17
OVRP,14,ok,16.2203945212,16
OVRP,15,ok,14.1495333026,19
OVRP,16,ok,15.8258609412,17
OVRP,17,ok,17.3368546710,19
OVRP,18,ok,15.2196832887,17
OVRP,19,ok,13.9342705710,19
OVRP,20,ok,14.0794893917,20
OVRP,21,ok,15.3812144348,18
OVRP,22,ok,14.3565154589,18
OVRP,23,ok,16.2982528302,19
OVRP,24,ok,16.0249132557,18
OVRP,25,ok,15.2675164768,19
OVRP,26,ok,13.6596333136,20
OVRP,27,ok,15.0062683962,17
OVRP,28,ok,13.9565208528,17
OVRP,29,ok,17.1165905861,18
OVRP,30,ok,14.8749774554,20
OVRP,31,ok,16.0967387660,18
OVRP,32,ok,15.2421623546,18
OVRP,33,ok,16.7150861442,18
OVRP,34,ok,15.2336291530,18
OVRP,35,ok,16.2746429620,20
OVRP,36,ok,17.4984178461,17
OVRP,37,ok,14.9660846012,18
OVRP,38,ok,15.9238840890,19
OVRP,39,ok,14.6422594151,20
OVRP,40,ok,15.6620669026,17
OVRP,41,ok,15.1504422614,17
OVRP,42,ok,16.4632316084,21
OVRP,43,ok,19.3230968597,17
OVRP,44,ok,14.2419325356,17
OVRP,45,ok,15.5706127873,20
OVRP,46,ok,18.1334751077,17
OVRP,47,ok,15.7273534340,18
OVRP,48,ok,14.2325573959,21
OVRP,49,ok,15.1141522076,18
OVRP,50,ok,14.8549689207,17
OVRP,51,ok,14.0089196809,20
OVRP,52,ok,15.6624406301,18
OVRP,53,ok,15.7353441935,19
OVRP,54,ok,15.7082300990,20
OVRP,55,ok,16.2918430349,20
OVRP,56,ok,16.0131541096,17
OVRP,57,ok,14.1456753313,18
OVRP,58,ok,14.7513665548,20
OVRP,59,ok,14.8611964177,20
OVRP,60,ok,13.8259751324,18
OVRP,61,ok,17.4986045250,20
OVRP,62,ok,16.4196109274,18
OVRP,63,ok,17.3546750694,17
OVRP,64,ok,16.2409758584,21
OVRP,65,ok,15.2546740952,19
OVRP,66,ok,17.6110343701,19
OVRP,67,ok,16.2556955842,17
OVRP,68,ok,16.4982123874,18
OVRP,69,ok,17.1836595026,19
OVRP,70,ok,14.4009560778,17
OVRP,71,ok,16.2424375656,18
OVRP,72,ok,14.5087188515,18
OVRP,73,ok,14.5363906553,18
OVRP,74,ok,15.2710357325,19
OVRP,75,ok,16.2452846106,20
OVRP,76,ok,20.6231623099,19
OVRP,77,ok,16.2642238385,17
OVRP,78,ok,17.4487075917,16
OVRP,79,ok,17.5879030085,17
OVRP,80,ok,17.4759538139,19
OVRP,81,ok,14.5738809185,19
OVRP,82,ok,15.7726790816,18
OVRP,83,ok,15.0264533911,19
OVRP,84,ok,16.0082050396,17
OVRP,85,ok,17.7829646521,20
OVRP,86,ok,17.7795479970,18
OVRP,87,ok,15.2171843508,18
OVRP,88,ok,13.7805432757,19
OVRP,89,ok,14.1195153380,20
OVRP,90,ok,15.2740282837,19
OVRP,91,ok,13.5929320881,17
OVRP,92,ok,15.3193232601,20
OVRP,93,ok,14.0228490211,18
OVRP,94,ok,15.6007407610,19
OVRP,95,ok,16.3319485401,18
OVRP,96,ok,17.6500559850,16
OVRP,97,ok,13.5069147111,19
OVRP,98,ok,15.8105751342,17
OVRP,99,ok,14.3317129662,20
OVRP,100,ok,15.7163127178,19
OVRP,101,ok,15.1453338241,17
OVRP,102,ok,14.5905795164,20
OVRP,103,ok,16.3346133141,17
OVRP,104,ok,15.2529885410,20
OVRP,105,ok,14.9532957847,18
OVRP,106,ok,15.2397240588,19
OVRP,107,ok,17.0043735576,17
OVRP,108,ok,16.6355705545,19
OVRP,109,ok,15.9611292805,19
OVRP,110,ok,15.8144459947,17
OVRP,111,ok,15.7916781281,19
OVRP,112,ok,18.9751576495,16
OVRP,113,ok,13.9139394935,18
OVRP,114,ok,14.7700214663,20
OVRP,115,ok,16.2654439403,16
OVRP,116,ok,14.5165956023,19
OVRP,117,ok,15.9450121088,18
OVRP,118,ok,18.1642945386,17
OVRP,119,ok,15.0382845661,18
OVRP,120,ok,14.9255916769,18
OVRP,121,ok,15.8421204139,18
OVRP,122,ok,16.0311127464,19
OVRP,123,ok,13.5675698121,19
OVRP,124,ok,16.0736231597,18
OVRP,125,ok,17.4219565899,19
OVRP,126,ok,16.0672916106,16
OVRP,127,ok,16.3515380079,17
OVRP,128,ok,16.6923037151,18
OVRP,129,ok,16.5168644885,16
OVRP,130,ok,16.4173504638,17
OVRP,131,ok,15.5157973099,17
OVRP,132,ok,17.4666934358,19
OVRP,133,ok,14.7365915513,17
OVRP,134,ok,15.7864883349,18
OVRP,135,ok,14.6656259973,16
OVRP,136,ok,17.0138912423,17
OVRP,137,ok,14.1974236867,17
OVRP,138,ok,14.5159401489,20
OVRP,139,ok,16.3925901994,20
OVRP,140,ok,13.9565968435,20
OVRP,141,ok,14.5068110445,19
OVRP,142,ok,18.0099607164,19
OVRP,143,ok,15.8661574095,18
OVRP,144,ok,15.8907681188,18
OVRP,145,ok,18.8625573544,18
OVRP,146,ok,16.4648121239,19
OVRP,147,ok,17.3847902711,22
OVRP,148,ok,13.8711997824,18
OVRP,149,ok,15.1730441881,19
OVRP,150,ok,15.7142382207,19
OVRP,151,ok,18.9763185843,20
OVRP,152,ok,15.3585199097,19
OVRP,153,ok,14.9498570927,16
OVRP,154,ok,16.0474829875,18
OVRP,155,ok,15.9035589235,17
OVRP,156,ok,14.1223981294,20
OVRP,157,ok,14.9133358385,18
OVRP,158,ok,14.0772213729,18
OVRP,159,ok,14.8679698131,19
OVRP,160,ok,15.8528859409,17
OVRP,161,ok,14.3313001960,18
OVRP,162,ok,17.0791971042,18
OVRP,163,ok,15.3335481084,19
OVRP,164,ok,14.4779629476,18
OVRP,165,ok,17.4877767712,18
OVRP,166,ok,16.4330093985,18
OVRP,167,ok,14.0707664156,19
OVRP,168,ok,14.8981014444,19
OVRP,169,ok,18.3229918212,18
OVRP,170,ok,15.8521323588,20
OVRP,171,ok,15.9173016189,16
OVRP,172,ok,14.6649799639,19
OVRP,173,ok,15.9923208215,20
OVRP,174,ok,14.0506838575,18
OVRP,175,ok,14.1102185804,19
OVRP,176,ok,15.4940895721,18
OVRP,177,ok,15.6717786654,19
OVRP,178,ok,14.5821412920,19
OVRP,179,ok,15.3165951378,17
OVRP,180,ok,13.6878685169,18
OVRP,181,ok,16.3293882766,18
OVRP,182,ok,15.1610105323,17
OVRP,183,ok,17.4510005706,19
OVRP,184,ok,17.8867045131,18
OVRP,185,ok,15.6874453218,20
OVRP,186,ok,16.0152621440,18
OVRP,187,ok,16.3746293417,18
OVRP,188,ok,16.1652122675,19
OVRP,189,ok,17.4978346035,18
OVRP,190,ok,16.7906664277,20
OVRP,191,ok,13.5466599518,19
OVRP,192,ok,16.1424428075,19
OVRP,193,ok,17.9185345703,17
OVRP,194,ok,15.7811768037,20
OVRP,195,ok,17.3955583195,16
OVRP,196,ok,19.4253034932,17
OVRP,197,ok,17.2041578383,18
OVRP,198,ok,14.5461450868,18
OVRP,199,ok,15.4741087622,17
OVRP,200,ok,15.4316923349,17
OVRP,201,ok,14.2213388124,18
OVRP,202,ok,15.4949149430,19
OVRP,203,ok,16.0104076356,19
OVRP,204,ok,16.3827645488,19
OVRP,205,ok,15.8315606310,19
OVRP,206,ok,17.7756981783,20
OVRP,207,ok,16.1506568268,18
OVRP,208,ok,18.4881785510,20
OVRP,209,ok,17.0225445122,19
OVRP,210,ok,15.7025595652,19
OVRP,211,ok,14.6395830815,19
OVRP,212,ok,17.9338385117,19
OVRP,213,ok,17.2070069492,18
OVRP,214,ok,17.4007136930,18
OVRP,215,ok,14.9343294074,19
OVRP,216,ok,15.1826676025,18
OVRP,217,ok,16.6781265389,16
OVRP,218,ok,18.3876735944,17
OVRP,219,ok,16.1216327839,19
OVRP,220,ok,17.1258072878,17
OVRP,221,ok,18.3948891449,19
OVRP,222,ok,13.3681354714,19
OVRP,223,ok,16.5524730799,18
OVRP,224,ok,14.9060596131,18
OVRP,225,ok,13.6920385703,20
OVRP,226,ok,17.9973954988,18
OVRP,227,ok,16.4736925989,18
OVRP,228,ok,16.7722074724,17
OVRP,229,ok,15.2273433196,18
OVRP,230,ok,17.5463834583,16
OVRP,231,ok,18.4753885191,20
OVRP,232,ok,13.9240623852,19
OVRP,233,ok,16.1795573797,17
OVRP,234,ok,16.7314584606,20
OVRP,235,ok,15.9222396614,16
OVRP,236,ok,17.9714485227,18
OVRP,237,ok,16.3332832943,18
OVRP,238,ok,13.4396880082,18
OVRP,239,ok,17.1289820285,19
OVRP,240,ok,14.5202699993,17
OVRP,241,ok,15.0526417827,20
OVRP,242,ok,15.2154180552,18
OVRP,243,ok,13.5867141773,17
OVRP,244,ok,16.2750882837,18
OVRP,245,ok,15.4988750082,17
OVRP,246,ok,17.5437907768,17
OVRP,247,ok,17.8394863517,19
OVRP,248,ok,16.8972820890,17
OVRP,249,ok,17.5711518904,18
OVRP,250,ok,15.9852732939,17
OVRP,251,ok,14.7955965180,18
OVRP,252,ok,16.5416162373,17
OVRP,253,ok,14.1324113364,20
OVRP,254,ok,15.6525384712,18
OVRP,255,ok,17.1416859910,20
OVRP,256,ok,14.4208423008,21
OVRP,257,ok,15.7935572491,19
OVRP,258,ok,16.9607655781,17
OVRP,259,ok,15.3640250137,18
OVRP,260,ok,16.0805404867,18
OVRP,261,ok,17.0767495890,16
OVRP,262,ok,16.7314968935,18
OVRP,263,ok,16.9167841091,17
OVRP,264,ok,14.4119895275,20
OVRP,265,ok,17.1570567465,20
OVRP,266,ok,15.5485579164,18
OVRP,267,ok,14.4393413883,19
OVRP,268,ok,14.7482503127,17
OVRP,269,ok,16.2920901918,18
OVRP,270,ok,17.2128320932,19
OVRP,271,ok,14.8680271508,19
OVRP,272,ok,14.0812665183,18
OVRP,273,ok,15.8845330755,20
OVRP,274,ok,14.8900355906,17
OVRP,275,ok,15.2963375733,18
OVRP,276,ok,14.1246051020,19
OVRP,277,ok,17.2016793249,19
OVRP,278,ok,16.8503700595,18
OVRP,279,ok,16.7826846856,19
OVRP,280,ok,14.5233882751,16
OVRP,281,ok,14.6592860487,18
OVRP,282,ok,17.1883291989,19
OVRP,283,ok,13.9810456751,18
OVRP,284,ok,13.4139424032,18
OVRP,285,ok,17.3291489789,17
OVRP,286,ok,16.0695139172,18
OVRP,287,ok,18.0916328316,18
OVRP,288,ok,14.9178702298,21
OVRP,289,ok,14.6073685749,19
OVRP,290,ok,16.0196681409,17
OVRP,291,ok,15.7954922750,22
OVRP,292,ok,15.3115665951,21
OVRP,293,ok,13.0630859996,18
OVRP,294,ok,14.5976949535,19
OVRP,295,ok,17.1671116810,19
OVRP,296,ok,14.3587248399,19
OVRP,297,ok,16.4379961252,19
OVRP,298,ok,16.2407704499,20
OVRP,299,ok,15.3562118326,20
OVRP,300,ok,16.8228304725,18
OVRP,301,ok,17.0805469615,21
OVRP,302,ok,14.1131715218,19
OVRP,303,ok,14.1470120288,19
OVRP,304,ok,18.8471042332,18
OVRP,305,ok,15.1426984190,19
OVRP,306,ok,16.2908672556,18
OVRP,307,ok,16.2675695988,18
OVRP,308,ok,14.2667684110,18
OVRP,309,ok,16.6996106245,16
OVRP,310,ok,14.1486246593,18
OVRP,311,ok,16.3439964717,19
OVRP,312,ok,15.7157118867,19
OVRP,313,ok,14.2178779120,20
OVRP,314,ok,19.3246144386,17
OVRP,315,ok,16.3616067127,18
OVRP,316,ok,13.9187370177,19
OVRP,317,ok,14.4187613263,21
OVRP,318,ok,14.9190059394,19
OVRP,319,ok,16.7760119587,17
OVRP,320,ok,13.6034589754,19
OVRP,321,ok,16.7129168151,18
OVRP,322,ok,14.6928171709,19
OVRP,323,ok,14.9112118066,18
OVRP,324,ok,14.7324227117,18
OVRP,325,ok,14.7001248861,17
OVRP,326,ok,15.8824700787,18
OVRP,327,ok,17.2779144731,19
OVRP,328,ok,14.9436496618,18
OVRP,329,ok,16.6895160135,17
OVRP,330,ok,14.1303756278,20
OVRP,331,ok,16.6540488777,20
OVRP,332,ok,15.4699324341,18
OVRP,333,ok,14.7363567113,19
OVRP,334,ok,16.0024804834,20
OVRP,335,ok,17.0229472411,18
OVRP,336,ok,16.1309765411,19
OVRP,337,ok,16.7919861534,16
OVRP,338,ok,15.4962377245,17
OVRP,339,ok,16.4289828215,18
OVRP,340,ok,15.4421967482,20
OVRP,341,ok,15.7773173806,18
OVRP,342,ok,17.2489233774,19
OVRP,343,ok,16.4073078144,19
OVRP,344,ok,14.9428758422,20
OVRP,345,ok,15.0705146466,16
OVRP,346,ok,16.5350467994,19
OVRP,347,ok,15.5493724263,18
OVRP,348,ok,15.1271901184,19
OVRP,349,ok,16.1183489863,19
OVRP,350,ok,18.8222369877,16
OVRP,351,ok,14.3634798293,18
OVRP,352,ok,15.3107900922,19
OVRP,353,ok,15.3868084507,19
OVRP,354,ok,15.6866807432,18
OVRP,355,ok,16.1650589446,20
OVRP,356,ok,14.0172674193,17
OVRP,357,ok,15.1293652574,17
OVRP,358,ok,17.7842670812,19
OVRP,359,ok,16.5571866967,19
OVRP,360,ok,17.1064776177,20
OVRP,361,ok,16.9588275890,17
OVRP,362,ok,14.1693049950,18
OVRP,363,ok,13.7375537688,20
OVRP,364,ok,16.9261820182,20
OVRP,365,ok,15.8081840437,21
OVRP,366,ok,15.7035184745,18
OVRP,367,ok,14.9578579451,19
OVRP,368,ok,15.2330103427,19
OVRP,369,ok,15.4586222601,18
OVRP,370,ok,14.5900784931,16
OVRP,371,ok,15.1947231008,16
OVRP,372,ok,15.4039336868,19
OVRP,373,ok,15.3184052078,20
OVRP,374,ok,15.8085800369,19
OVRP,375,ok,16.7377378044,19
OVRP,376,ok,13.8379532971,20
OVRP,377,ok,15.3165416355,18
OVRP,378,ok,14.0371186597,18
OVRP,379,ok,14.2805788007,17
OVRP,380,ok,13.8515148337,20
OVRP,381,ok,14.8792514532,19
OVRP,382,ok,17.2991996588,18
OVRP,383,ok,16.1564515527,19
OVRP,384,ok,16.3252881972,19
OVRP,385,ok,14.8663927205,18
OVRP,386,ok,16.6486135911,18
OVRP,387,ok,15.1744869176,19
OVRP,388,ok,14.4411991012,20
OVRP,389,ok,14.3427297907,19
OVRP,390,ok,16.2445110549,18
OVRP,391,ok,15.7153276765,16
OVRP,392,ok,14.9447454766,18
OVRP,393,ok,14.3932457885,18
OVRP,394,ok,17.4598756398,18
OVRP,395,ok,13.9029855982,17
OVRP,396,ok,16.9647312639,18
OVRP,397,ok,13.7310656158,19
OVRP,398,ok,16.0375248607,18
OVRP,399,ok,15.7549126901,18
OVRP,400,ok,15.3812761148,20
OVRP,401,ok,14.1864850213,19
OVRP,402,ok,17.5058016712,17
OVRP,403,ok,16.8944752688,18
OVRP,404,ok,17.4594763704,19
OVRP,405,ok,14.9618019492,19
OVRP,406,ok,15.7903611552,17
OVRP,407,ok,15.1598418611,20
OVRP,408,ok,17.5172761338,20
OVRP,409,ok,15.0573642871,19
OVRP,410,ok,14.6007448922,20
OVRP,411,ok,13.4547242133,18
OVRP,412,ok,14.8893264590,16
OVRP,413,ok,14.6337663654,17
OVRP,414,ok,14.0867135645,17
OVRP,415,ok,13.7645173140,18
OVRP,416,ok,16.1129117551,19
OVRP,417,ok,15.3256989125,20
OVRP,418,ok,14.5004915147,18
OVRP,419,ok,16.4666258915,19
OVRP,420,ok,15.6640427562,18
OVRP,421,ok,14.4664739854,17
OVRP,422,ok,15.3067231670,20
OVRP,423,ok,15.9482469285,19
OVRP,424,ok,16.4392235005,18
OVRP,425,ok,15.1173679763,17
OVRP,426,ok,16.0410641237,17
OVRP,427,ok,14.9212060688,18
OVRP,428,ok,15.7991130152,17
OVRP,429,ok,16.6958031905,18
OVRP,430,ok,14.9337722453,18
OVRP,431,ok,13.8228823038,20
OVRP,432,ok,15.1871647932,19
OVRP,433,ok,14.5513107612,18
OVRP,434,ok,14.8899540092,18
OVRP,435,ok,13.6331990007,19
OVRP,436,ok,14.6375197538,21
OVRP,437,ok,14.2624698943,17
OVRP,438,ok,16.2697405175,18
OVRP,439,ok,15.4422507310,20
OVRP,440,ok,16.1159328736,16
OVRP,441,ok,14.7097665748,18
OVRP,442,ok,15.8056902263,18
OVRP,443,ok,15.9714057907,19
OVRP,444,ok,13.8597915217,20
OVRP,445,ok,14.0487370405,17
OVRP,446,ok,16.9283195658,17
OVRP,447,ok,17.5686061957,18
OVRP,448,ok,14.2626926982,19
OVRP,449,ok,14.4665979229,20
OVRP,450,ok,15.5178344651,20
OVRP,451,ok,13.9092900491,20
OVRP,452,ok,15.5677695874,17
OVRP,453,ok,15.9542395966,18
OVRP,454,ok,14.0475157820,20
OVRP,455,ok,16.0509251467,17
OVRP,456,ok,14.8713453762,18
OVRP,457,ok,13.5454700589,17
OVRP,458,ok,15.5871360907,18
OVRP,459,ok,16.1326151017,21
OVRP,460,ok,15.7618483415,19
OVRP,461,ok,14.1103098380,18
OVRP,462,ok,17.8438289877,20
OVRP,463,ok,16.2314491001,16
OVRP,464,ok,15.2751197219,17
OVRP,465,ok,17.1332552165,19
OVRP,466,ok,13.9581635194,16
OVRP,467,ok,16.6082129308,20
OVRP,468,ok,17.1524938388,21
OVRP,469,ok,17.2596677675,19
OVRP,470,ok,14.2947587705,19
